Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,ERA5
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2008-01-01,MASA,221.24955665216106
Mazandaran,23.0,40759,36.54,53.0,Sari,2008-01-01,MASA,43.71682416543621
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2008-01-01,MASA,34.637732914539754
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2008-01-01,MASA,51.52437697991985
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2008-02-01,MASA,76.82027569918048
Mazandaran,23.7,99309,36.48,52.47,Amol,2008-02-01,MASA,84.09670642523182
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2008-02-01,MASA,46.49668089060199
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2008-02-01,MASA,50.17524114756
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2008-02-01,MASA,47.46482423452747
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2008-02-01,MASA,71.179098402542
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2008-02-01,MASA,88.6116539588393
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2008-02-01,MASA,75.45620850233448
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2008-02-01,MASA,47.33604839949024
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2008-02-01,MASA,110.42629829553974
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2008-02-01,MASA,73.7086599221648
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2008-02-01,MASA,95.88091722635639
Mazandaran,23.0,40759,36.54,53.0,Sari,2008-02-01,MASA,61.95210567621601
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2008-02-01,MASA,58.254859363120914
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2008-02-01,MASA,65.15922299532306
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2008-03-01,MASA,48.61879944513703
Mazandaran,23.7,99309,36.48,52.47,Amol,2008-03-01,MASA,34.59574877928162
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2008-03-01,MASA,19.365316626533513
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2008-03-01,MASA,37.436342236503606
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2008-03-01,MASA,30.145591494544988
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2008-03-01,MASA,45.444643494590764
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2008-03-01,MASA,40.171957013114934
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2008-03-01,MASA,47.371199724182134
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2008-03-01,MASA,36.56198680113221
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2008-03-01,MASA,27.695006129249577
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2008-03-01,MASA,50.33587515066529
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2008-03-01,MASA,30.687233802780156
Mazandaran,23.0,40759,36.54,53.0,Sari,2008-03-01,MASA,36.80745362947846
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2008-03-01,MASA,36.22459470938111
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2008-03-01,MASA,43.18923353861237
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2008-04-01,MASA,88.1255954306539
Mazandaran,23.7,99309,36.48,52.47,Amol,2008-04-01,MASA,33.23748109750113
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2008-04-01,MASA,11.65283618382773
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2008-04-01,MASA,67.10458693913779
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2008-04-01,MASA,12.153410891812655
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2008-04-01,MASA,45.934119800847384
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2008-04-01,MASA,85.76858935765586
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2008-04-01,MASA,62.33319042138419
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2008-04-01,MASA,85.27442214898429
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2008-04-01,MASA,42.156958560269686
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2008-04-01,MASA,86.94278595856986
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2008-04-01,MASA,57.31522438935599
Mazandaran,23.0,40759,36.54,53.0,Sari,2008-04-01,MASA,33.95309446267447
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2008-04-01,MASA,27.535924295705172
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2008-04-01,MASA,52.98517046384177
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2008-05-01,MASA,125.77651604396678
Mazandaran,23.7,99309,36.48,52.47,Amol,2008-05-01,MASA,69.73931356651164
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2008-05-01,MASA,13.45978840572215
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2008-05-01,MASA,116.25525518638469
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2008-05-01,MASA,19.249127948111067
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2008-05-01,MASA,45.43364211303569
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2008-05-01,MASA,190.38231834155894
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2008-05-01,MASA,53.93813713771678
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2008-05-01,MASA,183.4261135695634
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2008-05-01,MASA,54.07911702377177
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2008-05-01,MASA,96.9104634164033
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2008-05-01,MASA,83.57758983356334
Mazandaran,23.0,40759,36.54,53.0,Sari,2008-05-01,MASA,45.88934942466594
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2008-05-01,MASA,33.94951089603282
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2008-05-01,MASA,100.00883206111766
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2008-06-01,MASA,54.646407014935505
Mazandaran,23.7,99309,36.48,52.47,Amol,2008-06-01,MASA,39.29067099770833
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2008-06-01,MASA,14.252905494778645
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2008-06-01,MASA,105.14265740594197
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2008-06-01,MASA,20.417426473706257
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2008-06-01,MASA,36.45053947648336
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2008-06-01,MASA,103.63626921853353
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2008-06-01,MASA,45.447681791394245
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2008-06-01,MASA,146.26202429017354
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2008-06-01,MASA,54.90175331315328
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2008-06-01,MASA,47.1928610869341
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2008-06-01,MASA,61.630283243268025
Mazandaran,23.0,40759,36.54,53.0,Sari,2008-06-01,MASA,33.015017158597004
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2008-06-01,MASA,25.861431605427754
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2008-06-01,MASA,84.99829912862111
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2008-07-01,MASA,54.523094391026206
Mazandaran,23.7,99309,36.48,52.47,Amol,2008-07-01,MASA,44.970615600743
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2008-07-01,MASA,15.690131878056235
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2008-07-01,MASA,110.00463256756277
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2008-07-01,MASA,14.692826961674399
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2008-07-01,MASA,33.94283244530172
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2008-07-01,MASA,72.49587664524526
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2008-07-01,MASA,54.382352923550314
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2008-07-01,MASA,142.70545432487935
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2008-07-01,MASA,64.01514897266836
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2008-07-01,MASA,57.256235574879355
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2008-07-01,MASA,56.30083272377462
Mazandaran,23.0,40759,36.54,53.0,Sari,2008-07-01,MASA,42.343555783428855
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2008-07-01,MASA,26.989697312512106
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2008-07-01,MASA,90.21454939762563
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2008-08-01,MASA,32.080726411845006
Mazandaran,23.7,99309,36.48,52.47,Amol,2008-08-01,MASA,64.05818620016746
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2008-08-01,MASA,19.546525266672887
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2008-08-01,MASA,65.26032247831992
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2008-08-01,MASA,16.796530869509496
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2008-08-01,MASA,48.90018859198264
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2008-08-01,MASA,58.416070130373754
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2008-08-01,MASA,46.38357618143729
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2008-08-01,MASA,71.4685336618679
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2008-08-01,MASA,85.82675614645652
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2008-08-01,MASA,31.346292880083837
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2008-08-01,MASA,71.23884716322593
Mazandaran,23.0,40759,36.54,53.0,Sari,2008-08-01,MASA,58.77137341787986
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2008-08-01,MASA,34.733654644991674
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2008-08-01,MASA,59.783400681521215
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2008-09-01,MASA,161.4917965593783
Mazandaran,23.7,99309,36.48,52.47,Amol,2008-09-01,MASA,136.46070677666344
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2008-09-01,MASA,88.87402731804528
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2008-09-01,MASA,139.78901523976006
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2008-09-01,MASA,133.24818033604302
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2008-09-01,MASA,131.26738387970605
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2008-09-01,MASA,286.7780478659121
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2008-09-01,MASA,107.16687161354699
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2008-09-01,MASA,247.44606036572137
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2008-09-01,MASA,145.48903722195305
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2008-09-01,MASA,146.7779280605761
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2008-09-01,MASA,222.8616179886309
Mazandaran,23.0,40759,36.54,53.0,Sari,2008-09-01,MASA,166.63335282234826
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2008-09-01,MASA,155.6946339073626
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2008-09-01,MASA,91.10948461918511
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2008-10-01,MASA,194.12983643143278
Mazandaran,23.7,99309,36.48,52.47,Amol,2008-10-01,MASA,194.9608145865689
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2008-10-01,MASA,87.98634695141416
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2008-10-01,MASA,137.94699000446897
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2008-10-01,MASA,59.892487398077066
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2008-10-01,MASA,85.36985205738645
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2008-10-01,MASA,338.6745123776684
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2008-10-01,MASA,78.27737616627317
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2008-10-01,MASA,226.5191345128308
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2008-10-01,MASA,280.604910722662
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2008-10-01,MASA,152.60655867188078
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2008-10-01,MASA,346.4349477204571
Mazandaran,23.0,40759,36.54,53.0,Sari,2008-10-01,MASA,126.6764818343411
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2008-10-01,MASA,96.48435997097593
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2008-10-01,MASA,97.52617465584379
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2008-11-01,MASA,84.10547853266337
Mazandaran,23.7,99309,36.48,52.47,Amol,2008-11-01,MASA,69.70210552965739
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2008-11-01,MASA,35.792382367006326
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2008-11-01,MASA,84.48025763784983
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2008-11-01,MASA,15.871914036623025
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2008-11-01,MASA,21.51671231543162
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2008-11-01,MASA,160.09324968611338
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2008-11-01,MASA,23.281680353036904
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2008-11-01,MASA,137.12765455996134
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2008-11-01,MASA,183.58065367495158
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2008-11-01,MASA,57.7212590054188
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2008-11-01,MASA,216.6495490149174
Mazandaran,23.0,40759,36.54,53.0,Sari,2008-11-01,MASA,22.83629954611399
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2008-11-01,MASA,18.570156700960183
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2008-11-01,MASA,67.60806024824717
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2008-12-01,MASA,90.75934112384942
Mazandaran,23.7,99309,36.48,52.47,Amol,2008-12-01,MASA,142.5346773894134
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2008-12-01,MASA,151.3908249171081
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2008-12-01,MASA,75.04916608646539
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2008-12-01,MASA,121.08032822921899
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2008-12-01,MASA,108.77523243740228
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2008-12-01,MASA,150.5966228277984
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2008-12-01,MASA,118.541066053659
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2008-12-01,MASA,98.82028818443445
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2008-12-01,MASA,238.62323582485345
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2008-12-01,MASA,90.61195373848108
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2008-12-01,MASA,245.74831545665887
Mazandaran,23.0,40759,36.54,53.0,Sari,2008-12-01,MASA,137.57303774669793
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2008-12-01,MASA,134.8948073418441
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2008-12-01,MASA,56.434113982469114
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2009-01-01,MASA,65.24242714175088
Mazandaran,23.7,99309,36.48,52.47,Amol,2009-01-01,MASA,87.0782013250242
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2009-01-01,MASA,76.87205329665048
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2009-01-01,MASA,54.75956455000741
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2009-01-01,MASA,89.67383459338052
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2009-01-01,MASA,65.1517982793699
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2009-01-01,MASA,111.08325675257547
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2009-01-01,MASA,60.777353794659206
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2009-01-01,MASA,71.48583486803872
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2009-01-01,MASA,145.911696107472
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2009-01-01,MASA,65.16880050429208
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2009-01-01,MASA,156.6085840774427
Mazandaran,23.0,40759,36.54,53.0,Sari,2009-01-01,MASA,81.27177015074594
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2009-01-01,MASA,81.95816233881814
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2009-01-01,MASA,66.33261099585397
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2009-02-01,MASA,111.06880926509888
Mazandaran,23.7,99309,36.48,52.47,Amol,2009-02-01,MASA,120.03285610099823
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2009-02-01,MASA,68.26516413112671
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2009-02-01,MASA,86.8070366325
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2009-02-01,MASA,76.46053456684143
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2009-02-01,MASA,114.16427218338043
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2009-02-01,MASA,142.83856176754028
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2009-02-01,MASA,109.91994463821442
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2009-02-01,MASA,82.77965509315521
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2009-02-01,MASA,144.79921185394318
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2009-02-01,MASA,105.2014025392154
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2009-02-01,MASA,143.91531967540772
Mazandaran,23.0,40759,36.54,53.0,Sari,2009-02-01,MASA,119.12100934406311
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2009-02-01,MASA,105.9001477899173
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2009-02-01,MASA,115.50962352176697
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2009-03-01,MASA,126.8957984689223
Mazandaran,23.7,99309,36.48,52.47,Amol,2009-03-01,MASA,115.40702554020754
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2009-03-01,MASA,64.04723050627581
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2009-03-01,MASA,84.82786091599337
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2009-03-01,MASA,65.50401272806994
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2009-03-01,MASA,93.6187935117232
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2009-03-01,MASA,152.16471823487154
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2009-03-01,MASA,110.93360754284731
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2009-03-01,MASA,121.71280952725283
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2009-03-01,MASA,121.15768166813723
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2009-03-01,MASA,138.67296847138277
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2009-03-01,MASA,142.08859028849474
Mazandaran,23.0,40759,36.54,53.0,Sari,2009-03-01,MASA,104.68704822096697
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2009-03-01,MASA,94.05593397650591
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2009-03-01,MASA,75.60998770031802
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2009-04-01,MASA,145.93532861700353
Mazandaran,23.7,99309,36.48,52.47,Amol,2009-04-01,MASA,117.80797125330267
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2009-04-01,MASA,68.20808531275091
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2009-04-01,MASA,110.77135981550512
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2009-04-01,MASA,97.68088342180548
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2009-04-01,MASA,132.41960288515386
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2009-04-01,MASA,164.55154301157293
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2009-04-01,MASA,113.90002252092657
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2009-04-01,MASA,121.98707641592321
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2009-04-01,MASA,146.93421305647192
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2009-04-01,MASA,147.61519612303076
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2009-04-01,MASA,201.28500641813574
Mazandaran,23.0,40759,36.54,53.0,Sari,2009-04-01,MASA,99.98545230856237
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2009-04-01,MASA,89.66598094930944
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2009-04-01,MASA,155.22360981931982
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2009-05-01,MASA,123.28750302443581
Mazandaran,23.7,99309,36.48,52.47,Amol,2009-05-01,MASA,45.92001845488625
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2009-05-01,MASA,23.716021677351762
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2009-05-01,MASA,90.65659751544075
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2009-05-01,MASA,27.412254711485673
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2009-05-01,MASA,44.16980256686287
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2009-05-01,MASA,108.88949443945961
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2009-05-01,MASA,45.59089650759773
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2009-05-01,MASA,131.47336651930885
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2009-05-01,MASA,58.829564949370194
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2009-05-01,MASA,81.5057944262989
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2009-05-01,MASA,72.11941887984352
Mazandaran,23.0,40759,36.54,53.0,Sari,2009-05-01,MASA,40.98737647185402
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2009-05-01,MASA,30.87614884028511
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2009-05-01,MASA,87.99380471358376
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2009-06-01,MASA,102.66679227706987
Mazandaran,23.7,99309,36.48,52.47,Amol,2009-06-01,MASA,61.50507629272539
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2009-06-01,MASA,14.493626359673328
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2009-06-01,MASA,191.15742743370134
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2009-06-01,MASA,5.7897388970573616
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2009-06-01,MASA,29.98149097320635
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2009-06-01,MASA,133.60292911884386
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2009-06-01,MASA,60.599592331620045
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2009-06-01,MASA,255.07834256050188
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2009-06-01,MASA,62.97065019962389
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2009-06-01,MASA,77.32154131290514
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2009-06-01,MASA,50.424885753365345
Mazandaran,23.0,40759,36.54,53.0,Sari,2009-06-01,MASA,36.562082174988575
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2009-06-01,MASA,24.62681830284197
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2009-06-01,MASA,167.91364252922136
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2009-07-01,MASA,38.65451552672283
Mazandaran,23.7,99309,36.48,52.47,Amol,2009-07-01,MASA,33.45854022307293
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2009-07-01,MASA,11.668169877957268
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2009-07-01,MASA,73.36902060313122
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2009-07-01,MASA,22.327998660038872
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2009-07-01,MASA,33.327037475537225
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2009-07-01,MASA,50.152102492283746
